order_id,customer_id,product,category,quantity,unit_price,discount_percent,total_amount,region,payment_mode,order_date
10001,2102,Smartwatch,Wearables,1,7538,20,6030.4,East,UPI,2024-05-14
10002,2435,Keyboard,Accessories,1,2443,10,2198.7,South,Cash on Delivery,2023-03-26
10003,2270,Headphones,Accessories,3,2914,5,8304.9,North,Net Banking,2024-01-21
10004,2106,Mouse,Accessories,3,1604,5,4571.4,South,Cash on Delivery,2023-02-22
10005,2071,Mouse,Accessories,4,2906,5,11042.8,South,Cash on Delivery,2023-04-25
10006,2020,Keyboard,Accessories,1,1736,0,1736.0,North,Net Banking,2023-01-29
10007,2121,Tablet,Electronics,1,39616,10,35654.4,North,UPI,2023-06-02
10008,2466,Headphones,Accessories,2,2341,5,4447.9,South,Credit Card,2024-11-15
10009,2214,Smartwatch,Wearables,1,6386,0,6386.0,West,Debit Card,2024-11-23
10010,2330,Mouse,Accessories,4,2119,10,7628.4,West,Credit Card,2023-11-06
10011,2458,Laptop,Electronics,2,80534,15,136907.8,North,Debit Card,2024-05-21
10012,2087,Smartwatch,Wearables,1,10136,5,9629.2,Central,Cash on Delivery,2023-03-02
10013,2372,Tablet,Electronics,3,24650,0,73950.0,West,UPI,2024-06-07
10014,2099,Keyboard,Accessories,3,2540,5,7239.0,East,UPI,2023-08-04
10015,2130,Mouse,Accessories,3,2550,20,6120.0,East,UPI,2024-04-10
10016,2308,Smartwatch,Wearables,1,13592,0,13592.0,South,UPI,2023-03-27
10017,2343,Monitor,Electronics,2,19018,10,34232.4,East,Net Banking,2024-01-07
10018,2491,Tablet,Electronics,3,34607,10,93438.9,West,Debit Card,2023-04-08
10019,2413,Smartwatch,Wearables,3,17151,5,48880.35,West,Credit Card,2023-12-15
10020,2385,Mouse,Accessories,2,815,0,1630.0,South,UPI,2023-06-19
10021,2191,Mouse,Accessories,2,2097,0,4194.0,East,UPI,2023-01-29
10022,2276,Smartwatch,Wearables,2,14454,5,27462.6,Central,Net Banking,2023-12-25
10023,2160,Headphones,Accessories,4,5760,0,23040.0,East,Credit Card,2024-10-26
10024,2459,Laptop,Electronics,4,85280,15,289952.0,West,Net Banking,2024-01-15
10025,2313,Tablet,Electronics,2,30934,10,55681.2,West,Debit Card,2024-05-07
10026,2021,Mouse,Accessories,2,2711,20,4337.6,South,UPI,2024-11-19
10027,2252,Smartwatch,Wearables,1,15929,5,15132.55,Central,Cash on Delivery,2023-05-25
10028,2560,Keyboard,Accessories,4,2280,15,7752.0,Central,Debit Card,2023-09-24
10029,2474,Smartwatch,Wearables,1,14547,0,14547.0,South,UPI,2024-04-07
10030,2058,Smartwatch,Wearables,4,10370,10,37332.0,West,Net Banking,2024-08-24
10031,2510,Smartwatch,Wearables,2,16303,15,27715.1,West,Debit Card,2023-11-14
10032,2475,Smartphone,Electronics,1,39129,0,39129.0,Central,Credit Card,2023-09-19
10033,2189,Mouse,Accessories,4,2504,10,9014.4,North,Credit Card,2023-06-19
10034,2562,Smartwatch,Wearables,4,14017,5,53264.6,South,Net Banking,2023-01-31
10035,2566,Keyboard,Accessories,3,3074,5,8760.9,North,Net Banking,2023-10-22
10036,2243,Mouse,Accessories,2,1936,0,3872.0,West,Cash on Delivery,2023-12-31
10037,2504,Mouse,Accessories,3,1385,5,3947.25,South,UPI,2023-12-01
10038,2130,Keyboard,Accessories,2,2719,5,5166.1,West,Debit Card,2023-01-17
10039,2484,Headphones,Accessories,4,2885,15,9809.0,East,Net Banking,2024-12-04
10040,2020,Monitor,Electronics,3,12428,0,37284.0,Central,UPI,2024-10-07
10041,2166,Headphones,Accessories,3,4506,5,12842.1,West,Credit Card,2024-05-30
10042,2273,Keyboard,Accessories,1,4842,0,4842.0,East,Net Banking,2023-05-10
10043,2387,Headphones,Accessories,3,5530,10,14931.0,South,Cash on Delivery,2024-10-20
10044,2315,Smartwatch,Wearables,1,13984,10,12585.6,East,UPI,2023-09-28
10045,2013,Mouse,Accessories,4,1784,0,7136.0,East,Credit Card,2023-01-27
10046,2241,Smartphone,Electronics,2,50707,20,81131.2,North,Credit Card,2024-07-11
10047,2345,Mouse,Accessories,3,2675,0,8025.0,Central,Credit Card,2024-12-26
10048,2564,Smartphone,Electronics,2,55201,5,104881.9,West,Debit Card,2024-01-01
10049,2339,Tablet,Electronics,3,32162,10,86837.4,East,Cash on Delivery,2024-07-06
10050,2091,Monitor,Electronics,1,26019,15,22116.15,North,Debit Card,2023-08-30
10051,2366,Smartphone,Electronics,4,26368,5,100198.4,South,Debit Card,2023-06-15
10052,2454,Tablet,Electronics,3,33279,0,99837.0,South,Debit Card,2024-09-26
10053,2427,Keyboard,Accessories,2,4930,10,8874.0,East,Credit Card,2023-11-14
10054,2508,Keyboard,Accessories,4,3554,10,12794.4,West,Net Banking,2023-01-22
10055,2034,Laptop,Electronics,2,60894,0,121788.0,South,Debit Card,2024-06-20
10056,2205,Tablet,Electronics,1,26894,10,24204.6,South,Cash on Delivery,2023-11-03
10057,2080,Monitor,Electronics,4,12920,0,51680.0,Central,UPI,2023-02-04
10058,2561,Laptop,Electronics,1,66236,5,62924.2,North,UPI,2023-01-24
10059,2387,Headphones,Accessories,4,4779,5,18160.2,South,Credit Card,2024-09-08
10060,2001,Laptop,Electronics,4,85849,20,274716.8,Central,Net Banking,2023-07-05
10061,2389,Smartphone,Electronics,2,53297,0,106594.0,West,Debit Card,2024-06-09
10062,2565,Headphones,Accessories,2,4340,5,8246.0,Central,Credit Card,2023-01-14
10063,2105,Tablet,Electronics,4,35740,10,128664.0,Central,Cash on Delivery,2024-04-04
10064,2476,Headphones,Accessories,4,5466,5,20770.8,North,Cash on Delivery,2023-12-27
10065,2401,Headphones,Accessories,1,7802,10,7021.8,South,Credit Card,2024-11-17
10066,2555,Monitor,Electronics,1,24135,15,20514.75,North,Cash on Delivery,2024-09-11
10067,2161,Smartphone,Electronics,3,54707,10,147708.9,North,Credit Card,2023-02-04
10068,2201,Smartphone,Electronics,2,48404,0,96808.0,West,Credit Card,2024-11-23
10069,2269,Tablet,Electronics,2,36726,5,69779.4,North,Cash on Delivery,2023-06-27
10070,2270,Mouse,Accessories,3,2461,10,6644.7,Central,Debit Card,2023-01-08
10071,2455,Smartphone,Electronics,2,43196,10,77752.8,North,Credit Card,2023-04-29
10072,2461,Laptop,Electronics,2,87050,15,147985.0,West,Cash on Delivery,2023-01-01
10073,2251,Laptop,Electronics,3,73598,20,176635.2,East,Net Banking,2024-11-11
10074,2295,Mouse,Accessories,1,1288,5,1223.6,South,Credit Card,2024-09-05
10075,2337,Tablet,Electronics,3,20450,0,61350.0,South,Credit Card,2024-03-30
10076,2052,Headphones,Accessories,1,5147,5,4889.65,South,Debit Card,2024-02-21
10077,2216,Laptop,Electronics,1,68927,5,65480.65,West,Cash on Delivery,2023-11-24
10078,2187,Smartwatch,Wearables,4,16556,0,66224.0,North,Credit Card,2023-02-12
10079,2379,Monitor,Electronics,4,16570,5,62966.0,East,UPI,2023-12-02
10080,2492,Headphones,Accessories,3,7923,5,22580.55,North,Net Banking,2023-11-30
10081,2040,Headphones,Accessories,1,2372,10,2134.8,West,Net Banking,2023-04-16
10082,2156,Monitor,Electronics,4,29914,0,119656.0,Central,Net Banking,2023-06-08
10083,2014,Headphones,Accessories,3,2444,15,6232.2,West,Debit Card,2023-06-21
10084,2064,Headphones,Accessories,4,4938,10,17776.8,East,Cash on Delivery,2024-01-13
10085,2520,Laptop,Electronics,1,69852,15,59374.2,South,Net Banking,2023-02-19
10086,2343,Smartwatch,Wearables,4,8040,5,30552.0,Central,UPI,2024-08-03
10087,2128,Smartphone,Electronics,3,37633,10,101609.1,Central,Net Banking,2023-06-09
10088,2471,Monitor,Electronics,3,17421,0,52263.0,East,UPI,2023-09-20
10089,2062,Smartwatch,Wearables,1,16794,10,15114.6,West,Credit Card,2023-04-12
10090,2138,Mouse,Accessories,2,1543,0,3086.0,North,UPI,2024-10-09
10091,2498,Headphones,Accessories,1,4472,10,4024.8,East,UPI,2024-03-03
10092,2592,Monitor,Electronics,3,18258,5,52035.3,South,Credit Card,2023-12-08
10093,2391,Smartwatch,Wearables,2,5661,10,10189.8,East,UPI,2024-07-01
10094,2418,Keyboard,Accessories,1,2516,5,2390.2,West,Credit Card,2023-02-24
10095,2288,Laptop,Electronics,4,63083,5,239715.4,West,Debit Card,2023-04-14
10096,2378,Laptop,Electronics,2,86116,15,146397.2,North,UPI,2024-07-03
10097,2489,Smartphone,Electronics,4,36163,20,115721.6,North,Debit Card,2024-03-24
10098,2230,Tablet,Electronics,3,19406,20,46574.4,South,Cash on Delivery,2023-05-23
10099,2040,Laptop,Electronics,2,65435,10,117783.0,East,Cash on Delivery,2024-10-31
10100,2027,Keyboard,Accessories,2,1572,0,3144.0,Central,Cash on Delivery,2024-04-10
10101,2134,Headphones,Accessories,2,7656,15,13015.2,South,Credit Card,2023-08-26
10102,2200,Laptop,Electronics,1,75795,0,75795.0,West,Cash on Delivery,2024-06-20
10103,2032,Laptop,Electronics,3,73891,0,221673.0,Central,Credit Card,2024-01-25
10104,2047,Monitor,Electronics,4,16610,10,59796.0,Central,Debit Card,2023-12-11
10105,2502,Headphones,Accessories,2,2689,0,5378.0,North,Debit Card,2023-06-05
10106,2406,Tablet,Electronics,2,16638,15,28284.6,East,Debit Card,2023-12-25
10107,2573,Headphones,Accessories,4,2819,0,11276.0,South,Credit Card,2024-09-19
10108,2098,Headphones,Accessories,3,4044,15,10312.2,West,Debit Card,2024-05-24
10109,2546,Monitor,Electronics,3,15542,0,46626.0,West,Cash on Delivery,2023-08-01
10110,2461,Keyboard,Accessories,1,1964,5,1865.8,South,Net Banking,2023-07-02
10111,2004,Smartphone,Electronics,1,30749,15,26136.65,North,Net Banking,2024-03-11
10112,2217,Tablet,Electronics,1,31955,0,31955.0,East,Credit Card,2023-01-10
10113,2502,Smartwatch,Wearables,2,7247,0,14494.0,South,Debit Card,2023-06-22
10114,2397,Tablet,Electronics,3,18456,15,47062.8,West,Cash on Delivery,2024-04-27
10115,2392,Smartwatch,Wearables,4,5365,20,17168.0,East,UPI,2024-03-11
10116,2206,Smartwatch,Wearables,3,15229,15,38833.95,East,Net Banking,2023-11-16
10117,2014,Keyboard,Accessories,2,3915,0,7830.0,South,Cash on Delivery,2024-07-14
10118,2553,Keyboard,Accessories,4,3716,15,12634.4,Central,Net Banking,2024-10-13
10119,2460,Smartwatch,Wearables,3,8983,15,22906.65,West,Debit Card,2023-08-14
10120,2574,Monitor,Electronics,3,15946,5,45446.1,Central,Net Banking,2024-09-17
10121,2240,Keyboard,Accessories,2,4743,0,9486.0,Central,Net Banking,2024-06-27
10122,2563,Smartphone,Electronics,2,30736,10,55324.8,North,Credit Card,2023-08-26
10123,2095,Mouse,Accessories,3,1055,10,2848.5,Central,Credit Card,2024-06-24
10124,2484,Smartphone,Electronics,1,44858,10,40372.2,North,Net Banking,2024-11-26
10125,2406,Keyboard,Accessories,3,1522,15,3881.1,East,Credit Card,2023-04-21
10126,2230,Smartphone,Electronics,4,56495,5,214681.0,East,Debit Card,2024-05-05
10127,2170,Monitor,Electronics,1,21329,5,20262.55,West,Cash on Delivery,2024-08-20
10128,2540,Tablet,Electronics,2,28944,15,49204.8,Central,Debit Card,2023-01-20
10129,2035,Keyboard,Accessories,3,2593,10,7001.1,West,Cash on Delivery,2024-06-19
10130,2524,Smartphone,Electronics,2,43705,0,87410.0,North,Credit Card,2023-07-07
10131,2159,Laptop,Electronics,1,65036,0,65036.0,Central,Cash on Delivery,2024-05-14
10132,2242,Laptop,Electronics,4,63959,10,230252.4,Central,UPI,2023-07-30
10133,2085,Tablet,Electronics,2,32251,5,61276.9,South,Debit Card,2023-12-16
10134,2577,Laptop,Electronics,3,66256,10,178891.2,East,Cash on Delivery,2023-04-28
10135,2556,Mouse,Accessories,1,1870,20,1496.0,West,UPI,2023-05-04
10136,2573,Laptop,Electronics,3,76230,0,228690.0,East,Credit Card,2024-09-16
10137,2027,Smartphone,Electronics,2,52373,15,89034.1,Central,Credit Card,2023-02-18
10138,2555,Headphones,Accessories,1,4403,20,3522.4,Central,Credit Card,2023-11-09
10139,2339,Smartphone,Electronics,4,33493,10,120574.8,East,UPI,2024-07-01
10140,2330,Monitor,Electronics,1,19435,0,19435.0,West,UPI,2023-09-27
10141,2505,Mouse,Accessories,4,2814,0,11256.0,South,Cash on Delivery,2023-08-16
10142,2347,Monitor,Electronics,4,14000,10,50400.0,East,Cash on Delivery,2023-05-28
10143,2472,Smartwatch,Wearables,4,7361,20,23555.2,North,Debit Card,2024-08-03
10144,2230,Mouse,Accessories,3,1170,0,3510.0,South,Net Banking,2023-06-27
10145,2189,Tablet,Electronics,1,15572,5,14793.4,West,Debit Card,2023-02-12
10146,2224,Keyboard,Accessories,1,2465,5,2341.75,South,UPI,2024-05-31
10147,2384,Laptop,Electronics,2,74357,5,141278.3,South,Cash on Delivery,2023-12-10
10148,2376,Smartphone,Electronics,3,50651,5,144355.35,South,Cash on Delivery,2023-10-04
10149,2282,Headphones,Accessories,4,7997,10,28789.2,North,UPI,2024-09-19
10150,2258,Laptop,Electronics,4,60781,5,230967.8,South,Debit Card,2023-02-13
10151,2358,Headphones,Accessories,1,6869,15,5838.65,Central,Debit Card,2023-11-03
10152,2455,Laptop,Electronics,3,62551,10,168887.7,South,UPI,2023-08-26
10153,2410,Tablet,Electronics,4,26116,15,88794.4,East,Cash on Delivery,2023-02-09
10154,2317,Tablet,Electronics,2,32071,5,60934.9,North,UPI,2024-01-01
10155,2224,Tablet,Electronics,2,27150,20,43440.0,East,UPI,2023-04-19
10156,2233,Keyboard,Accessories,3,2625,10,7087.5,East,UPI,2023-12-19
10157,2373,Headphones,Accessories,4,7025,15,23885.0,North,Net Banking,2024-03-09
10158,2471,Smartwatch,Wearables,2,18537,15,31512.9,West,UPI,2024-08-10
10159,2232,Smartphone,Electronics,4,24079,10,86684.4,South,Debit Card,2023-12-04
10160,2112,Tablet,Electronics,2,21416,15,36407.2,Central,Cash on Delivery,2023-10-16
10161,2496,Monitor,Electronics,4,20487,0,81948.0,East,Cash on Delivery,2023-07-20
10162,2441,Monitor,Electronics,4,19794,5,75217.2,North,Credit Card,2023-05-23
10163,2563,Mouse,Accessories,3,2819,15,7188.45,West,Debit Card,2023-07-26
10164,2267,Laptop,Electronics,2,77522,0,155044.0,North,Debit Card,2024-05-15
10165,2509,Smartwatch,Wearables,4,5423,10,19522.8,East,UPI,2023-06-03
10166,2385,Smartwatch,Wearables,2,16981,10,30565.8,East,UPI,2024-09-27
10167,2386,Monitor,Electronics,3,27317,0,81951.0,West,Cash on Delivery,2024-04-09
10168,2112,Monitor,Electronics,2,23965,0,47930.0,East,Cash on Delivery,2023-08-10
10169,2080,Smartwatch,Wearables,1,12804,10,11523.6,North,Cash on Delivery,2024-09-23
10170,2112,Tablet,Electronics,3,16492,10,44528.4,East,Cash on Delivery,2023-10-31
10171,2001,Laptop,Electronics,4,72132,15,245248.8,North,UPI,2023-03-06
10172,2219,Mouse,Accessories,4,1326,0,5304.0,East,Cash on Delivery,2024-02-10
10173,2565,Mouse,Accessories,4,1304,0,5216.0,South,Credit Card,2024-02-10
10174,2224,Tablet,Electronics,4,32569,10,117248.4,North,Credit Card,2024-08-06
10175,2384,Headphones,Accessories,3,5736,0,17208.0,North,Credit Card,2023-12-28
10176,2402,Tablet,Electronics,1,20410,0,20410.0,West,Net Banking,2024-11-19
10177,2129,Laptop,Electronics,1,81180,5,77121.0,West,Credit Card,2024-12-04
10178,2052,Monitor,Electronics,2,14912,5,28332.8,South,UPI,2024-07-24
10179,2415,Mouse,Accessories,3,2527,0,7581.0,East,UPI,2024-07-11
10180,2246,Smartphone,Electronics,1,28210,5,26799.5,Central,UPI,2023-10-28
10181,2438,Headphones,Accessories,2,5321,15,9045.7,South,Net Banking,2024-11-19
10182,2202,Tablet,Electronics,3,39995,0,119985.0,North,Cash on Delivery,2024-02-16
10183,2183,Keyboard,Accessories,4,1831,10,6591.6,East,Credit Card,2024-03-25
10184,2122,Keyboard,Accessories,3,2062,0,6186.0,Central,Cash on Delivery,2024-05-28
10185,2400,Laptop,Electronics,1,60386,0,60386.0,East,Credit Card,2023-12-23
10186,2293,Keyboard,Accessories,1,1722,5,1635.9,South,Cash on Delivery,2023-04-17
10187,2279,Keyboard,Accessories,2,1874,10,3373.2,North,Credit Card,2023-12-30
10188,2197,Tablet,Electronics,2,33454,15,56871.8,Central,Cash on Delivery,2024-11-02
10189,2510,Smartwatch,Wearables,2,11583,0,23166.0,Central,UPI,2023-01-07
10190,2143,Smartphone,Electronics,4,46167,5,175434.6,Central,Cash on Delivery,2024-02-23
10191,2200,Laptop,Electronics,3,71246,10,192364.2,South,UPI,2024-11-18
10192,2123,Smartphone,Electronics,4,49504,0,198016.0,Central,Debit Card,2023-12-10
10193,2186,Tablet,Electronics,3,31346,5,89336.1,North,UPI,2023-09-19
10194,2325,Mouse,Accessories,3,923,20,2215.2,North,Cash on Delivery,2023-07-20
10195,2463,Smartphone,Electronics,1,40538,5,38511.1,West,Net Banking,2023-06-14
10196,2348,Smartwatch,Wearables,1,5946,5,5648.7,South,Cash on Delivery,2023-12-20
10197,2402,Headphones,Accessories,4,2340,5,8892.0,Central,Credit Card,2024-01-20
10198,2345,Keyboard,Accessories,4,2634,10,9482.4,South,Debit Card,2023-04-14
10199,2510,Smartphone,Electronics,2,59673,15,101444.1,Central,Net Banking,2024-09-04
10200,2146,Monitor,Electronics,4,11708,0,46832.0,South,Credit Card,2024-01-30
10201,2147,Laptop,Electronics,3,76859,20,184461.6,West,Cash on Delivery,2024-06-12
10202,2488,Tablet,Electronics,3,22166,5,63173.1,East,Debit Card,2023-04-12
10203,2550,Monitor,Electronics,3,22991,10,62075.7,West,Credit Card,2024-11-21
10204,2337,Laptop,Electronics,1,75309,20,60247.2,South,Net Banking,2023-02-17
10205,2472,Headphones,Accessories,3,2115,0,6345.0,West,Net Banking,2023-11-19
10206,2150,Monitor,Electronics,3,13420,15,34221.0,Central,Cash on Delivery,2023-11-16
10207,2414,Monitor,Electronics,2,22306,20,35689.6,East,Cash on Delivery,2024-05-02
10208,2297,Smartwatch,Wearables,3,16150,0,48450.0,West,Credit Card,2024-10-09
10209,2262,Keyboard,Accessories,1,4698,5,4463.1,South,Cash on Delivery,2024-01-19
10210,2143,Headphones,Accessories,4,3381,0,13524.0,West,Cash on Delivery,2024-07-26
10211,2345,Laptop,Electronics,3,65242,10,176153.4,Central,Cash on Delivery,2023-07-07
10212,2571,Monitor,Electronics,2,14727,20,23563.2,South,Credit Card,2023-08-19
10213,2001,Laptop,Electronics,1,88454,0,88454.0,South,Cash on Delivery,2023-12-03
10214,2303,Laptop,Electronics,3,67190,0,201570.0,South,UPI,2024-02-16
10215,2253,Keyboard,Accessories,2,2553,5,4850.7,North,Cash on Delivery,2023-10-17
10216,2452,Tablet,Electronics,2,33193,10,59747.4,North,UPI,2023-07-28
10217,2036,Monitor,Electronics,3,15276,15,38953.8,East,Credit Card,2024-09-10
10218,2159,Laptop,Electronics,3,80616,5,229755.6,Central,Credit Card,2024-11-21
10219,2008,Monitor,Electronics,1,22091,10,19881.9,East,Debit Card,2023-06-24
10220,2232,Tablet,Electronics,3,39427,20,94624.8,East,Net Banking,2024-03-06
10221,2098,Keyboard,Accessories,1,4526,5,4299.7,West,Net Banking,2024-06-23
10222,2207,Headphones,Accessories,4,5374,5,20421.2,South,UPI,2024-03-30
10223,2130,Monitor,Electronics,1,25233,10,22709.7,West,Net Banking,2024-04-03
10224,2403,Headphones,Accessories,2,4016,5,7630.4,West,Credit Card,2023-09-20
10225,2151,Tablet,Electronics,4,31923,5,121307.4,North,Cash on Delivery,2023-03-06
10226,2053,Mouse,Accessories,4,2896,5,11004.8,North,Credit Card,2023-02-22
10227,2119,Mouse,Accessories,2,2615,0,5230.0,East,Debit Card,2023-05-18
10228,2586,Laptop,Electronics,3,84472,5,240745.2,Central,Credit Card,2023-04-29
10229,2419,Smartphone,Electronics,4,31950,15,108630.0,East,Debit Card,2024-11-04
10230,2421,Smartwatch,Wearables,1,9025,0,9025.0,South,Net Banking,2024-09-29
10231,2103,Mouse,Accessories,4,1106,15,3760.4,East,Credit Card,2024-12-29
10232,2253,Monitor,Electronics,4,22903,0,91612.0,South,Debit Card,2024-09-01
10233,2226,Laptop,Electronics,2,79660,20,127456.0,Central,Credit Card,2024-10-06
10234,2111,Keyboard,Accessories,4,4902,10,17647.2,North,Cash on Delivery,2023-07-18
10235,2509,Monitor,Electronics,2,23379,10,42082.2,Central,UPI,2024-05-05
10236,2472,Tablet,Electronics,1,33990,10,30591.0,West,Cash on Delivery,2023-08-30
10237,2098,Smartphone,Electronics,2,36241,5,68857.9,West,UPI,2023-01-15
10238,2152,Keyboard,Accessories,4,4000,0,16000.0,South,UPI,2023-04-03
10239,2337,Headphones,Accessories,4,5306,10,19101.6,North,UPI,2024-11-11
10240,2162,Mouse,Accessories,4,2155,0,8620.0,Central,Credit Card,2023-06-03
10241,2160,Keyboard,Accessories,2,2296,20,3673.6,East,UPI,2023-09-04
10242,2579,Smartwatch,Wearables,4,12594,10,45338.4,Central,UPI,2023-07-06
10243,2397,Headphones,Accessories,4,2085,5,7923.0,Central,Credit Card,2024-05-26
10244,2276,Mouse,Accessories,4,2587,10,9313.2,South,UPI,2024-08-25
10245,2503,Laptop,Electronics,2,87236,0,174472.0,East,UPI,2023-09-04
10246,2391,Monitor,Electronics,3,19171,0,57513.0,East,Net Banking,2024-09-02
10247,2134,Keyboard,Accessories,1,4265,10,3838.5,West,Debit Card,2023-04-01
10248,2194,Smartphone,Electronics,2,35417,0,70834.0,Central,Net Banking,2023-07-12
