order_id,customer_id,product,category,quantity,unit_price,discount_percent,total_amount,region,payment_mode,order_date
10249,2400,Smartphone,Electronics,1,54540,10,49086.0,North,Cash on Delivery,2024-10-22
10250,2032,Keyboard,Accessories,3,3950,20,9480.0,North,Credit Card,2023-06-03
10251,2459,Smartphone,Electronics,4,24557,0,98228.0,East,Net Banking,2024-07-06
10252,2469,Keyboard,Accessories,4,3081,5,11707.8,Central,Debit Card,2024-01-02
10253,2374,Keyboard,Accessories,4,3512,0,14048.0,West,Net Banking,2024-08-03
10254,2021,Tablet,Electronics,3,20445,10,55201.5,South,Net Banking,2024-11-10
10255,2037,Laptop,Electronics,3,73926,0,221778.0,North,UPI,2023-02-07
10256,2229,Tablet,Electronics,3,28156,0,84468.0,Central,UPI,2023-07-25
10257,2364,Mouse,Accessories,1,1845,0,1845.0,North,Cash on Delivery,2023-07-21
10258,2562,Smartwatch,Wearables,4,15965,0,63860.0,West,Credit Card,2024-07-13
10259,2437,Monitor,Electronics,4,15310,5,58178.0,West,UPI,2024-05-03
10260,2282,Smartwatch,Wearables,3,18689,10,50460.3,East,Net Banking,2024-09-29
10261,2026,Headphones,Accessories,1,6858,0,6858.0,South,Net Banking,2023-12-03
10262,2225,Tablet,Electronics,3,19287,5,54967.95,East,UPI,2024-04-18
10263,2276,Smartwatch,Wearables,3,7535,15,19214.25,East,UPI,2023-09-27
10264,2283,Laptop,Electronics,2,64796,0,129592.0,South,Credit Card,2023-07-12
10265,2480,Smartwatch,Wearables,1,13850,5,13157.5,South,Net Banking,2024-07-08
10266,2452,Monitor,Electronics,2,29477,15,50110.9,Central,Cash on Delivery,2024-06-02
10267,2515,Monitor,Electronics,2,14559,0,29118.0,West,UPI,2023-01-12
10268,2546,Headphones,Accessories,2,2139,10,3850.2,West,Debit Card,2023-02-28
10269,2191,Smartphone,Electronics,1,36402,20,29121.6,North,UPI,2023-05-21
10270,2048,Smartphone,Electronics,4,35950,20,115040.0,South,UPI,2023-12-04
10271,2511,Smartphone,Electronics,3,49240,0,147720.0,Central,Credit Card,2024-07-23
10272,2016,Tablet,Electronics,1,35186,5,33426.7,West,Net Banking,2024-01-22
10273,2171,Tablet,Electronics,2,25825,20,41320.0,Central,Net Banking,2024-03-14
10274,2219,Smartphone,Electronics,3,49340,10,133218.0,West,Debit Card,2024-02-07
10275,2157,Monitor,Electronics,4,11742,5,44619.6,South,UPI,2023-12-18
10276,2476,Monitor,Electronics,4,17619,0,70476.0,South,Credit Card,2023-09-23
10277,2045,Mouse,Accessories,1,2071,0,2071.0,West,UPI,2024-03-24
10278,2372,Mouse,Accessories,1,882,10,793.8,South,Credit Card,2023-02-15
10279,2517,Mouse,Accessories,2,1641,5,3117.9,North,UPI,2024-05-21
10280,2098,Mouse,Accessories,1,872,5,828.4,West,UPI,2023-02-10
10281,2036,Smartphone,Electronics,2,30451,10,54811.8,North,UPI,2023-02-16
10282,2279,Keyboard,Accessories,4,1568,5,5958.4,East,Cash on Delivery,2023-11-10
10283,2348,Monitor,Electronics,1,27910,5,26514.5,West,Credit Card,2023-06-13
10284,2496,Tablet,Electronics,3,16014,20,38433.6,North,Credit Card,2024-11-21
10285,2301,Mouse,Accessories,2,1094,20,1750.4,North,Cash on Delivery,2024-07-02
10286,2180,Monitor,Electronics,1,14458,5,13735.1,Central,UPI,2024-02-24
10287,2098,Keyboard,Accessories,2,3639,10,6550.2,West,UPI,2023-07-24
10288,2115,Smartwatch,Wearables,4,12296,15,41806.4,East,Debit Card,2023-05-01
10289,2190,Tablet,Electronics,1,17032,20,13625.6,West,Cash on Delivery,2023-08-30
10290,2252,Smartwatch,Wearables,3,16707,5,47614.95,West,UPI,2024-06-18
10291,2160,Tablet,Electronics,1,21296,5,20231.2,West,Credit Card,2024-06-27
10292,2255,Smartwatch,Wearables,3,16087,15,41021.85,South,Net Banking,2023-08-01
10293,2322,Smartphone,Electronics,1,37413,5,35542.35,East,UPI,2024-02-18
10294,2127,Smartwatch,Wearables,1,10164,0,10164.0,West,Credit Card,2024-09-07
10295,2017,Headphones,Accessories,1,5089,5,4834.55,East,Debit Card,2024-02-20
10296,2565,Monitor,Electronics,2,21171,5,40224.9,West,Net Banking,2024-11-09
10297,2569,Smartwatch,Wearables,3,13328,5,37984.8,East,Credit Card,2024-04-25
10298,2322,Laptop,Electronics,3,62242,10,168053.4,South,Credit Card,2023-04-03
10299,2287,Tablet,Electronics,4,26164,0,104656.0,North,UPI,2023-10-09
10300,2154,Keyboard,Accessories,1,2837,10,2553.3,West,Credit Card,2023-06-20
10301,2489,Smartphone,Electronics,1,52130,10,46917.0,South,Credit Card,2023-04-03
10302,2385,Keyboard,Accessories,1,4046,5,3843.7,Central,Cash on Delivery,2024-02-17
10303,2103,Laptop,Electronics,3,77042,5,219569.7,Central,Cash on Delivery,2023-08-20
10304,2392,Laptop,Electronics,2,70674,5,134280.6,Central,Debit Card,2023-02-18
10305,2245,Tablet,Electronics,1,15634,5,14852.3,East,Net Banking,2023-01-03
10306,2175,Laptop,Electronics,2,68397,0,136794.0,West,UPI,2023-08-23
10307,2038,Monitor,Electronics,2,21767,0,43534.0,South,Net Banking,2023-05-16
10308,2476,Keyboard,Accessories,1,3353,0,3353.0,South,Net Banking,2023-07-30
10309,2537,Laptop,Electronics,4,68235,10,245646.0,Central,UPI,2024-02-05
10310,2407,Keyboard,Accessories,4,3312,10,11923.2,West,Net Banking,2024-11-12
10311,2524,Monitor,Electronics,1,15944,15,13552.4,East,UPI,2024-12-16
10312,2505,Mouse,Accessories,2,1170,20,1872.0,South,Cash on Delivery,2024-01-04
10313,2035,Keyboard,Accessories,4,1738,0,6952.0,North,UPI,2024-11-15
10314,2019,Laptop,Electronics,4,64251,15,218453.4,West,Cash on Delivery,2024-04-24
10315,2320,Tablet,Electronics,3,30899,0,92697.0,North,Net Banking,2024-07-28
10316,2511,Smartphone,Electronics,2,35228,15,59887.6,Central,Credit Card,2024-11-18
10317,2399,Monitor,Electronics,2,22391,0,44782.0,East,Cash on Delivery,2023-09-21
10318,2470,Monitor,Electronics,3,19867,10,53640.9,South,Cash on Delivery,2024-04-24
10319,2142,Smartphone,Electronics,1,57228,5,54366.6,West,Debit Card,2024-05-13
10320,2091,Mouse,Accessories,2,965,10,1737.0,West,Cash on Delivery,2023-12-22
10321,2353,Laptop,Electronics,4,63839,10,229820.4,North,Net Banking,2023-01-19
10322,2050,Headphones,Accessories,3,7395,5,21075.75,East,Cash on Delivery,2024-12-09
10323,2574,Headphones,Accessories,3,5634,10,15211.8,Central,Debit Card,2023-01-14
10324,2189,Smartwatch,Wearables,3,19806,20,47534.4,West,Debit Card,2024-10-06
10325,2124,Smartwatch,Wearables,3,15066,10,40678.2,East,Net Banking,2023-09-17
10326,2149,Laptop,Electronics,1,78062,15,66352.7,South,UPI,2024-01-10
10327,2313,Monitor,Electronics,3,24501,5,69827.85,South,Net Banking,2023-04-04
10328,2569,Keyboard,Accessories,1,4289,5,4074.55,North,Cash on Delivery,2023-05-30
10329,2341,Smartphone,Electronics,4,43513,10,156646.8,East,Cash on Delivery,2024-06-02
10330,2304,Keyboard,Accessories,4,2451,15,8333.4,West,Cash on Delivery,2023-06-28
10331,2053,Mouse,Accessories,4,2030,5,7714.0,Central,Credit Card,2023-11-05
10332,2443,Tablet,Electronics,3,30457,5,86802.45,South,Debit Card,2024-07-23
10333,2263,Monitor,Electronics,2,22851,5,43416.9,East,Debit Card,2024-09-29
10334,2052,Smartphone,Electronics,1,45159,10,40643.1,East,Debit Card,2023-04-03
10335,2571,Headphones,Accessories,2,6134,0,12268.0,North,Cash on Delivery,2023-03-27
10336,2004,Tablet,Electronics,4,30735,15,104499.0,South,Debit Card,2023-01-11
10337,2102,Smartphone,Electronics,4,30335,0,121340.0,South,UPI,2023-12-21
10338,2195,Mouse,Accessories,4,1790,0,7160.0,Central,Credit Card,2023-07-03
10339,2349,Monitor,Electronics,2,23223,0,46446.0,North,Net Banking,2024-05-17
10340,2046,Smartwatch,Wearables,3,19536,5,55677.6,South,Cash on Delivery,2024-03-03
10341,2268,Mouse,Accessories,2,1026,5,1949.4,West,Cash on Delivery,2023-12-11
10342,2369,Smartphone,Electronics,4,55303,10,199090.8,East,Net Banking,2023-07-07
10343,2105,Monitor,Electronics,2,27958,10,50324.4,East,UPI,2024-04-30
10344,2119,Tablet,Electronics,3,34169,0,102507.0,West,Cash on Delivery,2024-02-26
10345,2057,Smartphone,Electronics,4,28263,0,113052.0,Central,Cash on Delivery,2023-06-26
10346,2345,Smartwatch,Wearables,3,18907,0,56721.0,Central,Net Banking,2024-02-10
10347,2473,Tablet,Electronics,4,15336,0,61344.0,North,Credit Card,2023-09-30
10348,2116,Mouse,Accessories,4,1127,20,3606.4,West,UPI,2023-08-17
10349,2126,Smartwatch,Wearables,1,12678,10,11410.2,Central,Net Banking,2023-01-13
10350,2392,Mouse,Accessories,4,1994,10,7178.4,South,Cash on Delivery,2024-04-11
10351,2057,Smartwatch,Wearables,4,19003,0,76012.0,Central,Cash on Delivery,2023-11-04
10352,2512,Smartphone,Electronics,1,39456,5,37483.2,South,Credit Card,2023-05-20
10353,2095,Tablet,Electronics,1,30549,5,29021.55,North,Cash on Delivery,2023-08-20
10354,2117,Keyboard,Accessories,2,4410,10,7938.0,West,Net Banking,2024-02-11
10355,2559,Mouse,Accessories,4,991,0,3964.0,North,Debit Card,2024-01-06
10356,2487,Laptop,Electronics,3,83383,10,225134.1,Central,Net Banking,2023-01-06
10357,2236,Smartphone,Electronics,3,21051,20,50522.4,Central,Credit Card,2023-11-04
10358,2271,Monitor,Electronics,2,27901,0,55802.0,North,Credit Card,2024-11-26
10359,2188,Mouse,Accessories,3,1767,20,4240.8,East,Credit Card,2024-05-06
10360,2446,Headphones,Accessories,3,5358,0,16074.0,South,Credit Card,2024-05-24
10361,2580,Laptop,Electronics,2,71241,20,113985.6,Central,UPI,2023-04-23
10362,2246,Smartphone,Electronics,3,32392,15,82599.6,Central,Cash on Delivery,2024-04-15
10363,2075,Laptop,Electronics,4,80566,10,290037.6,North,Credit Card,2024-03-08
10364,2153,Tablet,Electronics,4,15249,10,54896.4,West,Credit Card,2023-10-29
10365,2434,Smartphone,Electronics,1,45464,0,45464.0,West,Debit Card,2023-04-01
10366,2085,Headphones,Accessories,2,4773,5,9068.7,West,Cash on Delivery,2024-12-12
10367,2284,Smartwatch,Wearables,3,19884,0,59652.0,North,Credit Card,2023-08-25
10368,2219,Smartwatch,Wearables,2,19365,15,32920.5,North,Cash on Delivery,2023-04-18
10369,2068,Tablet,Electronics,4,38420,5,145996.0,East,Credit Card,2024-08-28
10370,2046,Keyboard,Accessories,1,2173,10,1955.7,South,Debit Card,2024-03-14
10371,2093,Smartphone,Electronics,2,46212,15,78560.4,East,UPI,2023-12-01
10372,2452,Monitor,Electronics,1,14624,5,13892.8,East,UPI,2024-08-12
10373,2203,Keyboard,Accessories,1,1571,5,1492.45,North,Cash on Delivery,2023-09-02
10374,2217,Smartphone,Electronics,4,29275,20,93680.0,West,Cash on Delivery,2024-06-15
10375,2473,Tablet,Electronics,2,21928,10,39470.4,North,Debit Card,2023-01-13
10376,2431,Keyboard,Accessories,3,4970,0,14910.0,South,Cash on Delivery,2024-09-03
10377,2340,Smartphone,Electronics,3,30283,5,86306.55,North,UPI,2023-06-13
10378,2550,Smartphone,Electronics,1,29343,10,26408.7,West,UPI,2024-12-20
10379,2288,Keyboard,Accessories,4,4405,10,15858.0,East,Net Banking,2023-05-16
10380,2253,Monitor,Electronics,4,13575,10,48870.0,West,UPI,2023-11-09
10381,2356,Tablet,Electronics,4,31244,5,118727.2,East,Credit Card,2024-09-01
10382,2022,Smartwatch,Wearables,3,11763,5,33524.55,South,Debit Card,2023-01-06
10383,2521,Headphones,Accessories,4,5854,20,18732.8,North,UPI,2023-01-06
10384,2099,Keyboard,Accessories,4,2334,5,8869.2,Central,UPI,2024-02-20
10385,2179,Tablet,Electronics,2,32356,15,55005.2,South,Debit Card,2024-01-28
10386,2222,Tablet,Electronics,4,29586,0,118344.0,North,Credit Card,2023-03-24
10387,2441,Headphones,Accessories,1,4931,0,4931.0,South,Debit Card,2024-01-03
10388,2324,Keyboard,Accessories,3,2516,0,7548.0,Central,Cash on Delivery,2023-12-21
10389,2515,Headphones,Accessories,4,7578,5,28796.4,South,Debit Card,2024-12-21
10390,2015,Smartwatch,Wearables,4,10874,5,41321.2,South,Net Banking,2023-07-06
10391,2335,Mouse,Accessories,2,1038,10,1868.4,East,Credit Card,2024-10-03
10392,2257,Laptop,Electronics,2,64922,15,110367.4,East,Cash on Delivery,2023-01-17
10393,2496,Smartwatch,Wearables,3,9815,0,29445.0,South,Credit Card,2024-09-21
10394,2159,Headphones,Accessories,1,2925,15,2486.25,South,Debit Card,2024-01-16
10395,2474,Laptop,Electronics,1,83324,15,70825.4,East,Debit Card,2023-01-27
10396,2379,Headphones,Accessories,3,6933,10,18719.1,East,Credit Card,2023-01-30
10397,2544,Tablet,Electronics,1,21364,15,18159.4,Central,Credit Card,2024-01-02
10398,2426,Laptop,Electronics,4,73128,0,292512.0,Central,UPI,2024-05-31
10399,2267,Smartwatch,Wearables,4,19113,0,76452.0,West,Net Banking,2024-10-10
10400,2576,Monitor,Electronics,2,20717,5,39362.3,South,Credit Card,2024-02-19
10401,2416,Tablet,Electronics,3,31513,5,89812.05,East,Credit Card,2023-05-24
10402,2167,Smartwatch,Wearables,4,13532,15,46008.8,North,Net Banking,2024-02-14
10403,2042,Laptop,Electronics,3,84881,0,254643.0,Central,Net Banking,2024-09-09
10404,2555,Smartwatch,Wearables,3,11636,0,34908.0,North,Debit Card,2023-07-14
10405,2284,Smartwatch,Wearables,2,7077,5,13446.3,South,Net Banking,2023-04-06
10406,2396,Tablet,Electronics,1,16015,10,14413.5,East,UPI,2023-10-30
10407,2011,Monitor,Electronics,1,20401,10,18360.9,South,Net Banking,2023-01-12
10408,2301,Monitor,Electronics,4,20079,15,68268.6,North,Cash on Delivery,2023-02-08
10409,2252,Mouse,Accessories,4,2837,15,9645.8,Central,Debit Card,2023-07-13
10410,2498,Smartwatch,Wearables,1,16156,0,16156.0,North,Credit Card,2024-10-19
10411,2034,Smartwatch,Wearables,4,9131,20,29219.2,North,Net Banking,2023-01-22
10412,2089,Laptop,Electronics,2,70878,0,141756.0,West,Net Banking,2023-05-03
10413,2417,Monitor,Electronics,4,15581,10,56091.6,Central,Credit Card,2023-12-03
10414,2114,Mouse,Accessories,1,2379,5,2260.05,North,UPI,2024-01-07
10415,2195,Headphones,Accessories,3,4253,5,12121.05,West,Net Banking,2024-04-20
10416,2500,Monitor,Electronics,3,22172,10,59864.4,East,UPI,2023-07-20
10417,2492,Monitor,Electronics,1,14603,0,14603.0,East,Cash on Delivery,2024-12-24
10418,2074,Monitor,Electronics,4,14042,15,47742.8,South,Credit Card,2024-09-02
10419,2412,Mouse,Accessories,4,928,5,3526.4,Central,Credit Card,2024-11-03
10420,2375,Keyboard,Accessories,3,4935,5,14064.75,Central,Net Banking,2023-04-12
10421,2419,Smartwatch,Wearables,3,15164,15,38668.2,East,Cash on Delivery,2023-02-12
10422,2276,Mouse,Accessories,3,1849,5,5269.65,East,Credit Card,2023-01-20
10423,2393,Keyboard,Accessories,4,3982,0,15928.0,East,Debit Card,2023-02-11
10424,2456,Tablet,Electronics,3,15941,5,45431.85,North,UPI,2023-08-08
10425,2191,Monitor,Electronics,1,28350,10,25515.0,Central,Net Banking,2023-11-13
10426,2098,Keyboard,Accessories,4,3401,20,10883.2,South,Cash on Delivery,2024-01-16
10427,2547,Tablet,Electronics,2,37832,5,71880.8,West,Credit Card,2024-06-06
10428,2095,Smartphone,Electronics,4,47052,5,178797.6,East,Credit Card,2023-06-13
10429,2189,Laptop,Electronics,2,78765,5,149653.5,Central,Net Banking,2023-03-20
10430,2036,Smartwatch,Wearables,2,13435,5,25526.5,West,Credit Card,2023-11-16
10431,2368,Smartphone,Electronics,3,56358,10,152166.6,West,Net Banking,2024-11-03
10432,2524,Laptop,Electronics,1,65867,0,65867.0,East,UPI,2023-03-12
10433,2278,Monitor,Electronics,2,18947,10,34104.6,East,Cash on Delivery,2024-01-12
10434,2216,Tablet,Electronics,2,22354,10,40237.2,East,Debit Card,2024-06-12
10435,2272,Laptop,Electronics,3,64399,20,154557.6,South,Credit Card,2024-06-13
10436,2061,Smartwatch,Wearables,2,15073,20,24116.8,Central,Net Banking,2024-01-25
10437,2595,Smartwatch,Wearables,2,15846,20,25353.6,East,UPI,2024-06-25
10438,2341,Smartphone,Electronics,1,26089,0,26089.0,West,Debit Card,2024-06-24
10439,2396,Monitor,Electronics,1,15606,0,15606.0,South,Cash on Delivery,2023-09-16
10440,2018,Tablet,Electronics,3,30966,5,88253.1,North,Net Banking,2024-12-22
10441,2176,Mouse,Accessories,4,1182,10,4255.2,North,Net Banking,2024-07-20
10442,2395,Smartwatch,Wearables,3,17466,10,47158.2,West,Net Banking,2023-09-22
10443,2444,Monitor,Electronics,2,13124,0,26248.0,Central,Debit Card,2023-05-03
10444,2232,Keyboard,Accessories,3,4522,15,11531.1,North,Debit Card,2023-12-15
10445,2075,Keyboard,Accessories,3,3669,0,11007.0,West,Net Banking,2024-07-10
10446,2264,Smartphone,Electronics,4,31279,20,100092.8,North,UPI,2024-09-05
10447,2454,Monitor,Electronics,2,12313,15,20932.1,Central,Net Banking,2024-01-04
10448,2383,Tablet,Electronics,1,38464,5,36540.8,North,Cash on Delivery,2023-06-20
10449,2563,Smartwatch,Wearables,2,16707,0,33414.0,East,Debit Card,2023-04-02
10450,2505,Keyboard,Accessories,3,1610,5,4588.5,South,UPI,2023-09-06
10451,2366,Keyboard,Accessories,2,4153,10,7475.4,North,Debit Card,2024-01-05
10452,2143,Mouse,Accessories,3,1937,15,4939.35,East,Cash on Delivery,2023-11-05
10453,2068,Laptop,Electronics,2,66893,5,127096.7,North,Debit Card,2024-12-26
10454,2098,Smartwatch,Wearables,3,18851,15,48070.05,Central,Net Banking,2023-09-10
10455,2395,Monitor,Electronics,2,15602,10,28083.6,Central,Net Banking,2024-09-29
10456,2024,Tablet,Electronics,3,17887,10,48294.9,North,UPI,2023-08-02
10457,2468,Smartwatch,Wearables,1,17351,10,15615.9,West,Cash on Delivery,2023-12-18
10458,2483,Mouse,Accessories,2,2740,0,5480.0,East,Debit Card,2023-10-30
10459,2564,Headphones,Accessories,4,7254,10,26114.4,South,Net Banking,2023-04-19
10460,2150,Keyboard,Accessories,1,3659,0,3659.0,East,Net Banking,2024-09-20
10461,2143,Smartphone,Electronics,4,28219,20,90300.8,South,Cash on Delivery,2024-07-03
10462,2568,Smartphone,Electronics,2,38061,0,76122.0,Central,Net Banking,2024-06-14
10463,2038,Mouse,Accessories,2,2848,15,4841.6,Central,Net Banking,2024-05-05
10464,2108,Laptop,Electronics,2,72632,0,145264.0,Central,Cash on Delivery,2024-10-02
10465,2041,Mouse,Accessories,2,2262,10,4071.6,Central,UPI,2024-09-25
10466,2185,Laptop,Electronics,2,74175,0,148350.0,Central,UPI,2024-08-22
10467,2397,Smartwatch,Wearables,4,15860,15,53924.0,South,Cash on Delivery,2024-01-23
10468,2222,Keyboard,Accessories,1,3794,10,3414.6,Central,Credit Card,2024-06-08
10469,2132,Smartphone,Electronics,4,27788,0,111152.0,South,UPI,2024-06-04
10470,2162,Mouse,Accessories,2,1987,0,3974.0,Central,Net Banking,2023-03-14
10471,2214,Laptop,Electronics,4,60198,5,228752.4,West,Net Banking,2023-06-28
10472,2234,Tablet,Electronics,1,22297,5,21182.15,South,Credit Card,2023-04-16
10473,2587,Tablet,Electronics,3,30187,10,81504.9,North,UPI,2024-12-26
10474,2008,Headphones,Accessories,3,3390,15,8644.5,North,Credit Card,2024-05-06
10475,2073,Laptop,Electronics,3,75906,0,227718.0,North,Net Banking,2024-11-21
10476,2491,Keyboard,Accessories,4,2796,0,11184.0,South,Cash on Delivery,2024-06-01
10477,2252,Smartphone,Electronics,4,26358,5,100160.4,South,Debit Card,2023-04-25
10478,2229,Smartwatch,Wearables,2,19356,10,34840.8,West,Debit Card,2023-08-10
10479,2518,Tablet,Electronics,3,18968,10,51213.6,South,UPI,2023-11-08
10480,2173,Mouse,Accessories,2,2848,5,5411.2,North,UPI,2024-07-06
10481,2167,Tablet,Electronics,3,37504,10,101260.8,Central,Cash on Delivery,2024-03-07
10482,2169,Smartwatch,Wearables,1,12437,10,11193.3,South,Debit Card,2023-09-10
10483,2392,Mouse,Accessories,1,2673,5,2539.35,North,Cash on Delivery,2023-03-20
10484,2193,Monitor,Electronics,2,24894,0,49788.0,South,UPI,2024-05-02
10485,2516,Monitor,Electronics,4,19216,0,76864.0,South,Cash on Delivery,2023-11-30
10486,2028,Headphones,Accessories,1,3105,0,3105.0,East,UPI,2024-07-03
10487,2164,Keyboard,Accessories,2,2473,15,4204.1,North,Debit Card,2024-04-29
10488,2421,Laptop,Electronics,4,66449,20,212636.8,West,Credit Card,2024-04-26
10489,2338,Tablet,Electronics,2,28799,5,54718.1,Central,Credit Card,2024-11-27
10490,2495,Mouse,Accessories,2,2262,0,4524.0,South,UPI,2024-06-13
10491,2364,Laptop,Electronics,3,83488,10,225417.6,North,Cash on Delivery,2023-06-10
10492,2341,Laptop,Electronics,4,70345,0,281380.0,East,UPI,2023-02-25
10493,2499,Laptop,Electronics,1,74348,15,63195.8,North,Cash on Delivery,2023-03-20
10494,2510,Keyboard,Accessories,2,3321,15,5645.7,North,UPI,2023-05-26
10495,2326,Monitor,Electronics,2,16637,0,33274.0,West,Credit Card,2024-04-18
10496,2216,Smartwatch,Wearables,2,5240,0,10480.0,South,Debit Card,2024-01-19
10497,2300,Mouse,Accessories,3,1410,20,3384.0,Central,Credit Card,2024-02-17
10498,2131,Keyboard,Accessories,3,3484,0,10452.0,North,Credit Card,2024-02-02
