order_id,customer_id,product,category,quantity,unit_price,discount_percent,total_amount,region,payment_mode,order_date
10499,2069,Headphones,Accessories,3,3133,20,7519.2,Central,Cash on Delivery,2024-04-21
10500,2251,Smartwatch,Wearables,2,5060,5,9614.0,Central,Debit Card,2024-06-21
10501,2414,Headphones,Accessories,4,5683,0,22732.0,West,Net Banking,2023-11-23
10502,2444,Monitor,Electronics,4,23327,10,83977.2,Central,Debit Card,2023-01-10
10503,2181,Tablet,Electronics,2,30699,0,61398.0,East,Cash on Delivery,2024-05-15
10504,2166,Keyboard,Accessories,2,3592,0,7184.0,West,Debit Card,2023-01-27
10505,2090,Monitor,Electronics,2,15338,0,30676.0,Central,Net Banking,2024-07-20
10506,2530,Headphones,Accessories,2,6694,10,12049.2,Central,UPI,2024-02-17
10507,2038,Laptop,Electronics,2,73920,15,125664.0,North,Net Banking,2024-07-26
10508,2125,Monitor,Electronics,2,23204,0,46408.0,North,Cash on Delivery,2023-03-15
10509,2450,Monitor,Electronics,3,26075,10,70402.5,West,Cash on Delivery,2024-06-10
10510,2172,Tablet,Electronics,2,39705,0,79410.0,East,Net Banking,2023-07-18
10511,2219,Smartwatch,Wearables,1,15776,10,14198.4,North,Debit Card,2024-03-02
10512,2057,Smartwatch,Wearables,1,19992,0,19992.0,North,Debit Card,2023-05-10
10513,2475,Smartphone,Electronics,4,46619,0,186476.0,West,Cash on Delivery,2024-11-25
10514,2455,Tablet,Electronics,1,26987,10,24288.3,North,Cash on Delivery,2024-06-12
10515,2360,Mouse,Accessories,1,2227,0,2227.0,South,Debit Card,2023-07-24
10516,2000,Laptop,Electronics,3,60154,5,171438.9,Central,Debit Card,2023-04-02
10517,2386,Smartwatch,Wearables,1,9368,0,9368.0,East,Net Banking,2024-08-10
10518,2347,Smartwatch,Wearables,1,10427,15,8862.95,Central,Credit Card,2024-09-21
10519,2189,Smartphone,Electronics,3,38733,0,116199.0,West,Credit Card,2023-05-24
10520,2504,Monitor,Electronics,2,14243,10,25637.4,Central,Debit Card,2024-10-27
10521,2190,Laptop,Electronics,2,85933,10,154679.4,Central,Debit Card,2024-09-11
10522,2507,Mouse,Accessories,2,2752,10,4953.6,East,Net Banking,2023-10-09
10523,2368,Smartwatch,Wearables,1,14294,5,13579.3,West,Credit Card,2023-12-03
10524,2408,Monitor,Electronics,2,25627,20,41003.2,West,Credit Card,2023-12-05
10525,2116,Laptop,Electronics,2,71819,5,136456.1,Central,Cash on Delivery,2023-05-03
10526,2133,Headphones,Accessories,2,7190,0,14380.0,Central,Net Banking,2024-10-08
10527,2057,Keyboard,Accessories,3,1691,5,4819.35,West,UPI,2023-09-28
10528,2555,Smartwatch,Wearables,3,5471,10,14771.7,East,UPI,2024-09-22
10529,2172,Headphones,Accessories,2,4825,0,9650.0,East,Cash on Delivery,2024-09-25
10530,2148,Tablet,Electronics,1,20204,15,17173.4,West,Debit Card,2023-07-16
10531,2079,Tablet,Electronics,3,19732,5,56236.2,Central,Debit Card,2024-03-16
10532,2212,Laptop,Electronics,3,66795,0,200385.0,West,UPI,2023-07-31
10533,2202,Mouse,Accessories,4,2349,10,8456.4,North,Net Banking,2023-11-02
10534,2228,Headphones,Accessories,2,6230,0,12460.0,South,Debit Card,2024-07-09
10535,2226,Mouse,Accessories,2,2480,5,4712.0,North,Net Banking,2023-04-30
10536,2531,Smartphone,Electronics,4,41751,5,158653.8,Central,UPI,2023-12-18
10537,2440,Monitor,Electronics,4,29222,0,116888.0,South,Cash on Delivery,2023-12-09
10538,2401,Mouse,Accessories,1,1088,0,1088.0,Central,Cash on Delivery,2024-03-10
10539,2046,Headphones,Accessories,2,4669,20,7470.4,East,Credit Card,2023-07-13
10540,2232,Smartwatch,Wearables,2,11353,5,21570.7,South,UPI,2023-10-02
10541,2304,Mouse,Accessories,2,1591,5,3022.9,North,Credit Card,2023-02-26
10542,2525,Monitor,Electronics,4,12663,15,43054.2,Central,UPI,2023-04-18
10543,2142,Mouse,Accessories,4,2081,15,7075.4,West,UPI,2023-07-23
10544,2414,Monitor,Electronics,4,15636,0,62544.0,Central,UPI,2024-01-01
10545,2512,Monitor,Electronics,2,21618,0,43236.0,North,Net Banking,2024-12-10
10546,2372,Keyboard,Accessories,1,4504,15,3828.4,East,Cash on Delivery,2024-04-05
10547,2565,Tablet,Electronics,3,21479,5,61215.15,Central,UPI,2023-10-27
10548,2258,Laptop,Electronics,4,80836,20,258675.2,East,Cash on Delivery,2024-11-24
10549,2470,Keyboard,Accessories,4,4029,20,12892.8,South,Credit Card,2024-01-03
10550,2011,Headphones,Accessories,2,3065,20,4904.0,Central,Debit Card,2023-11-03
10551,2329,Monitor,Electronics,2,18412,0,36824.0,West,Debit Card,2024-01-31
10552,2357,Headphones,Accessories,2,5985,0,11970.0,Central,Credit Card,2023-04-11
10553,2407,Tablet,Electronics,3,23417,10,63225.9,South,Cash on Delivery,2024-02-29
10554,2372,Monitor,Electronics,3,29177,5,83154.45,West,Credit Card,2024-01-03
10555,2007,Tablet,Electronics,3,37821,5,107789.85,East,UPI,2024-03-08
10556,2121,Smartwatch,Wearables,3,8815,10,23800.5,West,Net Banking,2023-08-27
10557,2347,Mouse,Accessories,3,1488,10,4017.6,North,Credit Card,2024-06-22
10558,2089,Mouse,Accessories,4,1937,5,7360.6,North,Net Banking,2024-12-08
10559,2315,Smartphone,Electronics,3,32118,5,91536.3,North,Net Banking,2023-05-25
10560,2177,Monitor,Electronics,2,25761,5,48945.9,North,Credit Card,2024-04-12
10561,2539,Monitor,Electronics,4,26963,15,91674.2,West,Credit Card,2023-02-24
10562,2040,Smartwatch,Wearables,2,18833,10,33899.4,South,Cash on Delivery,2024-03-19
10563,2501,Smartphone,Electronics,4,43956,15,149450.4,West,UPI,2023-02-18
10564,2144,Keyboard,Accessories,1,4026,10,3623.4,North,Net Banking,2024-03-21
10565,2200,Smartphone,Electronics,1,40400,5,38380.0,Central,Net Banking,2024-06-16
10566,2460,Headphones,Accessories,4,7943,0,31772.0,South,Debit Card,2023-06-05
10567,2557,Keyboard,Accessories,1,2580,10,2322.0,South,Net Banking,2024-03-01
10568,2546,Tablet,Electronics,1,35716,0,35716.0,North,Credit Card,2024-03-11
10569,2252,Headphones,Accessories,4,7487,20,23958.4,South,UPI,2024-05-23
10570,2389,Monitor,Electronics,2,26698,0,53396.0,Central,Credit Card,2023-09-15
10571,2593,Laptop,Electronics,3,89245,5,254348.25,East,Net Banking,2024-07-01
10572,2255,Smartphone,Electronics,4,58885,10,211986.0,West,UPI,2023-05-26
10573,2449,Keyboard,Accessories,2,2733,0,5466.0,East,Net Banking,2023-07-28
10574,2009,Headphones,Accessories,1,3947,15,3354.95,West,Debit Card,2023-12-31
10575,2241,Laptop,Electronics,4,63392,0,253568.0,West,UPI,2023-04-13
10576,2250,Mouse,Accessories,4,1478,10,5320.8,East,Net Banking,2024-02-06
10577,2004,Laptop,Electronics,4,89733,0,358932.0,East,UPI,2023-06-07
10578,2118,Tablet,Electronics,4,19911,0,79644.0,East,Credit Card,2023-11-07
10579,2373,Laptop,Electronics,4,84014,0,336056.0,Central,UPI,2023-12-24
10580,2064,Monitor,Electronics,4,23419,0,93676.0,North,Net Banking,2023-11-14
10581,2145,Laptop,Electronics,1,77886,20,62308.8,East,Credit Card,2023-06-28
10582,2223,Keyboard,Accessories,2,2601,5,4941.9,East,Cash on Delivery,2024-05-29
10583,2238,Headphones,Accessories,2,7698,15,13086.6,Central,UPI,2023-05-18
10584,2176,Headphones,Accessories,3,2324,5,6623.4,South,Net Banking,2024-05-30
10585,2281,Smartwatch,Wearables,4,14694,0,58776.0,Central,Net Banking,2024-04-17
10586,2062,Smartwatch,Wearables,4,18731,5,71177.8,East,UPI,2023-12-21
10587,2216,Monitor,Electronics,1,23107,15,19640.95,West,Debit Card,2024-01-02
10588,2460,Monitor,Electronics,3,24419,0,73257.0,East,Net Banking,2024-11-23
10589,2104,Smartwatch,Wearables,1,5172,0,5172.0,South,Debit Card,2024-05-31
10590,2098,Tablet,Electronics,2,36619,5,69576.1,North,Debit Card,2024-06-26
10591,2510,Smartwatch,Wearables,3,11539,0,34617.0,West,Credit Card,2024-10-18
10592,2384,Tablet,Electronics,1,34073,15,28962.05,East,Credit Card,2024-08-23
10593,2404,Mouse,Accessories,3,1875,5,5343.75,West,UPI,2023-06-15
10594,2517,Mouse,Accessories,2,1631,20,2609.6,East,UPI,2023-03-28
10595,2475,Smartphone,Electronics,1,37205,5,35344.75,Central,Net Banking,2023-10-28
10596,2436,Smartwatch,Wearables,4,14774,0,59096.0,South,UPI,2024-07-03
10597,2022,Mouse,Accessories,1,1023,10,920.7,South,Net Banking,2024-07-29
10598,2564,Laptop,Electronics,1,88853,0,88853.0,North,Debit Card,2024-01-07
10599,2457,Monitor,Electronics,3,27509,0,82527.0,West,Net Banking,2023-04-21
10600,2082,Tablet,Electronics,2,39037,0,78074.0,South,Debit Card,2023-02-20
10601,2144,Smartwatch,Wearables,2,19593,5,37226.7,North,UPI,2023-08-18
10602,2084,Smartwatch,Wearables,1,8055,5,7652.25,Central,Cash on Delivery,2024-01-24
10603,2077,Headphones,Accessories,2,5052,0,10104.0,North,UPI,2024-10-17
10604,2456,Smartwatch,Wearables,1,13001,10,11700.9,East,UPI,2024-11-08
10605,2000,Tablet,Electronics,2,17823,10,32081.4,South,Net Banking,2024-04-30
10606,2050,Tablet,Electronics,1,22225,5,21113.75,South,Debit Card,2023-09-06
10607,2445,Mouse,Accessories,1,1301,5,1235.95,West,UPI,2024-02-11
10608,2448,Headphones,Accessories,1,2847,15,2419.95,East,Cash on Delivery,2023-08-13
10609,2487,Keyboard,Accessories,1,2102,15,1786.7,North,Credit Card,2024-12-27
10610,2033,Keyboard,Accessories,1,2565,5,2436.75,South,UPI,2023-03-14
10611,2347,Smartwatch,Wearables,1,19341,10,17406.9,North,Cash on Delivery,2023-11-22
10612,2094,Monitor,Electronics,1,10804,0,10804.0,East,UPI,2023-07-28
10613,2071,Tablet,Electronics,3,19141,0,57423.0,Central,Cash on Delivery,2024-05-06
10614,2550,Mouse,Accessories,1,2281,20,1824.8,West,Net Banking,2023-01-16
10615,2153,Laptop,Electronics,3,62000,5,176700.0,South,UPI,2024-01-29
10616,2249,Keyboard,Accessories,3,4549,0,13647.0,North,UPI,2024-08-13
10617,2437,Mouse,Accessories,2,1075,5,2042.5,North,Debit Card,2023-07-07
10618,2117,Tablet,Electronics,4,16849,15,57286.6,East,Net Banking,2024-10-01
10619,2305,Keyboard,Accessories,3,2632,15,6711.6,West,Credit Card,2024-03-09
10620,2267,Keyboard,Accessories,4,3613,10,13006.8,Central,Net Banking,2023-02-08
10621,2053,Monitor,Electronics,1,14766,5,14027.7,East,Credit Card,2024-07-14
10622,2235,Mouse,Accessories,1,1922,15,1633.7,South,Cash on Delivery,2024-05-28
10623,2388,Smartwatch,Wearables,3,6129,5,17467.65,North,Credit Card,2023-06-20
10624,2400,Smartwatch,Wearables,1,14873,0,14873.0,West,Debit Card,2024-11-27
10625,2302,Smartwatch,Wearables,1,8932,0,8932.0,West,Cash on Delivery,2024-03-16
10626,2206,Headphones,Accessories,1,2074,0,2074.0,West,Debit Card,2024-12-22
10627,2228,Laptop,Electronics,2,86131,10,155035.8,West,Net Banking,2023-02-21
10628,2577,Keyboard,Accessories,1,4945,0,4945.0,South,Debit Card,2024-09-29
10629,2074,Mouse,Accessories,3,1273,0,3819.0,Central,Credit Card,2024-01-21
10630,2434,Tablet,Electronics,2,25550,0,51100.0,East,Net Banking,2024-03-20
10631,2102,Laptop,Electronics,2,60808,15,103373.6,Central,Net Banking,2023-02-27
10632,2421,Monitor,Electronics,2,17329,0,34658.0,East,UPI,2024-03-29
10633,2305,Smartphone,Electronics,2,56674,5,107680.6,East,Debit Card,2023-07-07
10634,2097,Headphones,Accessories,2,3507,10,6312.6,North,Cash on Delivery,2024-07-11
10635,2334,Tablet,Electronics,4,19987,5,75950.6,North,Cash on Delivery,2023-11-25
10636,2434,Smartwatch,Wearables,3,18210,0,54630.0,East,Net Banking,2023-01-26
10637,2446,Headphones,Accessories,3,3919,10,10581.3,South,UPI,2024-01-02
10638,2307,Keyboard,Accessories,4,2023,0,8092.0,North,Net Banking,2024-11-19
10639,2248,Tablet,Electronics,2,37368,10,67262.4,Central,Debit Card,2023-04-27
10640,2165,Headphones,Accessories,2,4976,15,8459.2,East,Cash on Delivery,2024-11-08
10641,2480,Smartphone,Electronics,2,41137,5,78160.3,North,Credit Card,2023-07-05
10642,2334,Keyboard,Accessories,2,3061,0,6122.0,North,Net Banking,2024-03-30
10643,2541,Tablet,Electronics,4,35150,0,140600.0,South,Net Banking,2023-02-21
10644,2105,Keyboard,Accessories,2,2709,15,4605.3,South,Cash on Delivery,2024-03-07
10645,2562,Laptop,Electronics,4,62544,10,225158.4,West,Debit Card,2024-10-12
10646,2080,Tablet,Electronics,1,39908,5,37912.6,West,Cash on Delivery,2023-06-22
10647,2132,Smartwatch,Wearables,4,18218,10,65584.8,North,Cash on Delivery,2024-10-16
10648,2137,Mouse,Accessories,4,2665,0,10660.0,West,Credit Card,2024-10-25
10649,2183,Mouse,Accessories,3,1305,10,3523.5,South,UPI,2024-01-28
10650,2400,Headphones,Accessories,2,6856,5,13026.4,North,Debit Card,2024-07-09
10651,2329,Smartwatch,Wearables,4,18186,15,61832.4,Central,Debit Card,2024-12-16
10652,2507,Laptop,Electronics,2,87895,0,175790.0,North,UPI,2023-12-13
10653,2068,Smartphone,Electronics,1,56766,0,56766.0,Central,Credit Card,2023-12-09
10654,2545,Laptop,Electronics,1,89825,20,71860.0,Central,Debit Card,2023-12-07
10655,2052,Monitor,Electronics,1,19752,15,16789.2,South,Debit Card,2024-03-29
10656,2449,Laptop,Electronics,1,84568,0,84568.0,Central,Credit Card,2024-01-06
10657,2204,Headphones,Accessories,3,4017,20,9640.8,West,Cash on Delivery,2023-03-10
10658,2125,Mouse,Accessories,4,1011,0,4044.0,East,UPI,2024-07-04
10659,2042,Tablet,Electronics,1,28809,0,28809.0,South,UPI,2024-08-11
10660,2110,Tablet,Electronics,4,22492,5,85469.6,South,Cash on Delivery,2023-11-26
10661,2182,Laptop,Electronics,4,73265,5,278407.0,Central,Debit Card,2024-04-18
10662,2094,Smartphone,Electronics,2,31926,5,60659.4,East,Debit Card,2023-06-07
10663,2373,Mouse,Accessories,3,2573,10,6947.1,North,Net Banking,2024-12-01
10664,2519,Headphones,Accessories,2,4778,0,9556.0,West,Credit Card,2023-07-21
10665,2359,Monitor,Electronics,4,19980,0,79920.0,East,Net Banking,2023-01-07
10666,2280,Mouse,Accessories,4,1323,5,5027.4,West,Cash on Delivery,2023-10-15
10667,2194,Headphones,Accessories,1,7402,0,7402.0,West,Credit Card,2023-04-13
10668,2194,Monitor,Electronics,1,25385,15,21577.25,West,Credit Card,2024-09-25
10669,2092,Keyboard,Accessories,3,4165,0,12495.0,West,Debit Card,2024-05-10
10670,2060,Mouse,Accessories,4,1137,0,4548.0,East,Net Banking,2023-07-01
10671,2050,Monitor,Electronics,2,20174,15,34295.8,West,Cash on Delivery,2023-04-10
10672,2402,Smartphone,Electronics,2,36779,5,69880.1,Central,Debit Card,2023-12-30
10673,2004,Headphones,Accessories,2,4291,15,7294.7,East,Net Banking,2024-05-18
10674,2465,Keyboard,Accessories,2,2662,20,4259.2,South,UPI,2024-12-03
10675,2533,Smartwatch,Wearables,4,6109,5,23214.2,South,UPI,2024-01-07
10676,2404,Monitor,Electronics,4,22388,10,80596.8,Central,Cash on Delivery,2024-05-26
10677,2512,Monitor,Electronics,1,14491,5,13766.45,Central,Debit Card,2024-02-03
10678,2232,Smartphone,Electronics,3,38256,15,97552.8,West,Cash on Delivery,2024-01-06
10679,2523,Headphones,Accessories,4,2228,0,8912.0,North,Cash on Delivery,2023-08-02
10680,2345,Smartphone,Electronics,2,36704,10,66067.2,North,Net Banking,2024-12-11
10681,2045,Smartwatch,Wearables,3,15618,5,44511.3,West,Debit Card,2024-04-10
10682,2545,Smartphone,Electronics,4,52391,0,209564.0,East,Credit Card,2023-04-13
10683,2077,Keyboard,Accessories,3,4864,15,12403.2,South,UPI,2024-04-20
10684,2072,Keyboard,Accessories,3,3013,10,8135.1,North,UPI,2024-10-29
10685,2248,Smartwatch,Wearables,1,14810,10,13329.0,West,Net Banking,2024-04-15
10686,2046,Monitor,Electronics,3,14498,15,36969.9,South,Cash on Delivery,2023-07-29
10687,2120,Headphones,Accessories,1,7709,0,7709.0,West,Credit Card,2023-11-20
10688,2213,Monitor,Electronics,3,23039,0,69117.0,South,Net Banking,2023-04-15
10689,2238,Mouse,Accessories,2,2759,10,4966.2,North,Debit Card,2024-01-02
10690,2055,Smartphone,Electronics,2,36608,10,65894.4,West,Credit Card,2024-09-14
10691,2349,Headphones,Accessories,2,2748,0,5496.0,West,Credit Card,2024-07-22
10692,2106,Keyboard,Accessories,2,4990,20,7984.0,East,Cash on Delivery,2023-10-08
10693,2047,Smartphone,Electronics,3,44502,5,126830.7,South,Cash on Delivery,2024-07-14
10694,2572,Monitor,Electronics,2,18539,5,35224.1,East,Credit Card,2023-09-30
10695,2336,Tablet,Electronics,1,38664,10,34797.6,Central,Cash on Delivery,2024-11-28
10696,2025,Laptop,Electronics,1,81700,5,77615.0,South,UPI,2024-01-27
10697,2256,Smartphone,Electronics,2,20368,0,40736.0,North,Debit Card,2023-08-05
10698,2007,Headphones,Accessories,3,6259,15,15960.45,Central,Credit Card,2023-09-10
10699,2252,Keyboard,Accessories,2,3393,5,6446.7,Central,UPI,2024-03-15
10700,2302,Keyboard,Accessories,1,2518,0,2518.0,East,Credit Card,2023-08-19
10701,2055,Mouse,Accessories,2,1256,10,2260.8,South,Credit Card,2023-10-19
10702,2525,Laptop,Electronics,1,79095,5,75140.25,Central,Cash on Delivery,2023-10-03
10703,2473,Tablet,Electronics,2,16014,10,28825.2,West,Debit Card,2023-08-28
10704,2027,Headphones,Accessories,2,5370,20,8592.0,North,Debit Card,2024-11-09
10705,2077,Monitor,Electronics,1,12650,0,12650.0,Central,UPI,2023-07-23
10706,2215,Keyboard,Accessories,4,4299,10,15476.4,North,Debit Card,2024-09-26
10707,2385,Monitor,Electronics,2,25540,10,45972.0,North,Net Banking,2024-03-19
10708,2364,Monitor,Electronics,4,23919,15,81324.6,East,Cash on Delivery,2023-08-12
10709,2525,Smartphone,Electronics,2,44811,10,80659.8,Central,Credit Card,2024-10-17
10710,2311,Smartphone,Electronics,4,50815,5,193097.0,Central,UPI,2024-05-15
10711,2006,Smartphone,Electronics,4,20132,0,80528.0,North,Credit Card,2024-01-14
10712,2002,Monitor,Electronics,4,25690,5,97622.0,East,Debit Card,2024-09-26
10713,2362,Monitor,Electronics,2,29445,20,47112.0,East,Net Banking,2024-10-08
10714,2507,Smartwatch,Wearables,2,9223,10,16601.4,North,Cash on Delivery,2024-01-29
10715,2273,Keyboard,Accessories,3,3592,10,9698.4,East,UPI,2024-11-02
10716,2505,Smartphone,Electronics,2,37221,10,66997.8,West,Debit Card,2024-07-05
10717,2014,Smartphone,Electronics,3,30420,5,86697.0,East,Debit Card,2023-10-22
10718,2191,Monitor,Electronics,4,27261,5,103591.8,West,Debit Card,2023-10-20
10719,2484,Laptop,Electronics,4,72823,20,233033.6,North,UPI,2023-01-11
10720,2027,Headphones,Accessories,1,5523,0,5523.0,North,Cash on Delivery,2023-03-21
10721,2038,Smartwatch,Wearables,1,12710,10,11439.0,West,Debit Card,2024-06-10
10722,2272,Smartwatch,Wearables,1,12756,20,10204.8,South,UPI,2024-02-09
10723,2230,Smartwatch,Wearables,4,17280,0,69120.0,Central,UPI,2023-11-22
10724,2085,Laptop,Electronics,3,80124,20,192297.6,East,UPI,2024-08-26
10725,2473,Keyboard,Accessories,2,4174,0,8348.0,South,UPI,2024-12-07
10726,2125,Mouse,Accessories,2,2262,15,3845.4,West,Net Banking,2024-10-18
10727,2536,Headphones,Accessories,2,2513,10,4523.4,South,Debit Card,2024-12-17
10728,2144,Monitor,Electronics,2,18419,20,29470.4,South,Credit Card,2024-09-23
10729,2524,Laptop,Electronics,4,64508,10,232228.8,West,Debit Card,2024-07-11
10730,2211,Tablet,Electronics,1,30511,5,28985.45,North,Credit Card,2023-11-15
10731,2024,Keyboard,Accessories,1,2202,10,1981.8,Central,Net Banking,2023-06-26
10732,2579,Tablet,Electronics,1,20752,0,20752.0,Central,Debit Card,2023-12-29
10733,2393,Monitor,Electronics,4,20394,0,81576.0,East,UPI,2023-05-14
10734,2066,Monitor,Electronics,1,24511,10,22059.9,South,Debit Card,2023-04-16
10735,2232,Tablet,Electronics,1,20411,5,19390.45,West,Net Banking,2023-05-21
10736,2108,Laptop,Electronics,2,71688,0,143376.0,North,Credit Card,2024-11-30
10737,2145,Mouse,Accessories,2,997,5,1894.3,North,Cash on Delivery,2024-09-12
10738,2110,Monitor,Electronics,4,21249,15,72246.6,West,Cash on Delivery,2024-01-07
10739,2227,Monitor,Electronics,1,29037,10,26133.3,Central,Debit Card,2024-04-11
10740,2110,Smartphone,Electronics,2,51891,15,88214.7,South,Cash on Delivery,2024-01-17
10741,2469,Monitor,Electronics,1,23772,5,22583.4,West,UPI,2024-03-13
10742,2033,Tablet,Electronics,2,16564,5,31471.6,West,Credit Card,2024-07-19
10743,2368,Headphones,Accessories,3,4986,10,13462.2,South,UPI,2024-02-20
10744,2594,Headphones,Accessories,4,5442,0,21768.0,East,UPI,2024-10-31
10745,2553,Tablet,Electronics,4,18632,20,59622.4,North,Credit Card,2024-07-18
10746,2424,Laptop,Electronics,3,82883,0,248649.0,North,Cash on Delivery,2024-10-07
10747,2517,Headphones,Accessories,3,5078,15,12948.9,North,Debit Card,2023-06-14
10748,2281,Tablet,Electronics,1,30008,15,25506.8,South,Debit Card,2024-06-15
10749,2319,Mouse,Accessories,4,836,0,3344.0,South,Net Banking,2024-12-06
